Erwarten,0.5054945054945055
Anwurzeln,0.5054945054945055
Unangenehm,0.5054945054945055
Spiegeln,0.5054945054945055
Verlegenheit,0.5054945054945055
Enttäuschung,0.8901098901098901
Keinerlei,0.5054945054945055
Vorbereiten,0.5054945054945055
Rechnen,0.5054945054945055
Unvermutet,0.5054945054945055
Vorteil,0.5604395604395604
Verblüffung,0.945054945054945
Vortäuschen,0.5054945054945055
Schreck,0.6153846153846154
Gesichtsausdruck,0.5054945054945055
Bergen,0.5054945054945055
Anzeichen,0.5054945054945055
Parat,0.5054945054945055
Erleben,0.5054945054945055
Zaubern,0.5054945054945055
Sprachlos,0.5054945054945055
Unerfreulich,0.5054945054945055
Schock,0.8351648351648352
Weiden,0.5054945054945055
Tollen,0.5054945054945055
Begrüßung,0.5054945054945055
Unerwartet,0.5054945054945055
Staunen,0.7252747252747253
Mildern,0.5054945054945055
Anwesende,0.6703296703296703
Entpuppen,0.5054945054945055
Böse,0.5054945054945055
Miene,0.5054945054945055
Verdauen,0.5054945054945055
Angenehm,0.5054945054945055
Verschlagen,0.5054945054945055
Anfänglich,0.5054945054945055
Ausstoßen,0.5054945054945055
Freudig,0.5054945054945055
Konfrontieren,0.5054945054945055
Verbergen,0.5054945054945055
Ausdenken,0.5054945054945055
Neuerlich,0.5054945054945055
Riesengroß,0.5054945054945055
Bestürzung,0.945054945054945
Glücken,0.5054945054945055
Wappnen,0.5054945054945055
Schrecken,0.6703296703296703
Vorfinden,0.5054945054945055
Nett,0.5054945054945055
Bevorstehen,0.5054945054945055
Augenbraue,0.5054945054945055
Unvorbereitet,0.5054945054945055
Bereithalten,0.5054945054945055
Erstaunen,1.0
Enthüllung,0.7252747252747253
Verraten,0.5054945054945055
Erholen,0.5054945054945055
Erschrecken,0.5054945054945055
Überrumpeln,0.5054945054945055
Entsetzen,0.8901098901098901
Auftauchen,0.5054945054945055
Erfreulich,0.5054945054945055
Freude,0.8901098901098901
Anmerken,0.5054945054945055
positiv,0.7692307692307693
erleben,0.8241758241758242
bereithalten,0.7692307692307693
sorgen,0.7142857142857143
faustdick,0.7692307692307693
bergen,0.7692307692307693
groß,0.8791208791208791
erwarten,0.8241758241758242
gelingen,0.8241758241758242
Abend,0.6043956043956045
warten,0.7692307692307693
Turnier,0.6043956043956045
Beobachter,0.6043956043956045
Entdeckung,0.9340659340659341
eigen,0.6043956043956045
feststellen,0.6043956043956045
Beteiligter,0.6043956043956045
Saison,0.6043956043956045
geben,0.8241758241758242
ersparen,0.6043956043956045
Forscher,0.6043956043956045
WM,0.6043956043956045
Spieltag,0.6043956043956045
herb,0.5494505494505495
bringen,0.6043956043956045
Überraschung,0.989010989010989
Schau,0.5494505494505495
Spiel,0.6043956043956045
Leben,0.5494505494505495
Geschichte,0.6043956043956045
Verwunderung,0.8241758241758242
Unverständnis,0.5494505494505495
Abenteuer,0.5494505494505495
Geschenk,0.7692307692307693
Erschütterung,0.6043956043956045
Spannung,0.7692307692307693
Schwierigkeit,0.5494505494505495
Aufmerksamkeit,0.5494505494505495
Erkenntnis,0.5494505494505495
Tanz,0.5494505494505495
Entwicklung,0.5494505494505495
Wow-Effekt,0.6043956043956045
Überrumpelung,0.6593406593406593
Fassungslosigkeit,0.6043956043956045
