Frustration,0.5733333333333334
Anfall,0.4066666666666666
Ballen,0.33999999999999997
Furcht,0.44
Ventil,0.33999999999999997
Verachtung,0.5399999999999999
Lodern,0.30666666666666664
Zorn,0.9733333333333334
Ärger,0.8733333333333333
Unglaube,0.30666666666666664
Empörung,0.9066666666666666
Brodeln,0.30666666666666664
Hilflosigkeit,0.5066666666666666
Demütigung,0.33999999999999997
Enttäuschung,0.74
Schäumen,0.30666666666666664
Zittern,0.30666666666666664
Röten,0.30666666666666664
Kalte,0.30666666666666664
Eifersucht,0.5733333333333334
Aggression,0.5066666666666666
Verbissen,0.30666666666666664
Verzweiflung,0.84
Verfliegen,0.30666666666666664
Zügeln,0.30666666666666664
Fletschen,0.30666666666666664
Ungerechtigkeit,0.33999999999999997
Rage,0.7066666666666667
Irrsinnig,0.30666666666666664
Haß,0.47333333333333333
Fratze,0.30666666666666664
Unterdrücken,0.30666666666666664
Verzerren,0.30666666666666664
Ohnmächtig,0.30666666666666664
Entladen,0.30666666666666664
Anlaufen,0.30666666666666664
Hilflos,0.30666666666666664
Dunkelrot,0.30666666666666664
Toben,0.30666666666666664
Entfesseln,0.30666666666666664
Überkommen,0.30666666666666664
Blind,0.30666666666666664
Animalisch,0.30666666666666664
Entfachen,0.30666666666666664
Ohnmacht,0.47333333333333333
Blinde,0.30666666666666664
Flammen,0.30666666666666664
Raserei,0.5733333333333334
Schwelen,0.30666666666666664
Kochen,0.30666666666666664
Grenzenlos,0.30666666666666664
Dreschen,0.30666666666666664
Neid,0.5733333333333334
Mörderisch,0.30666666666666664
Entrüstung,0.7733333333333333
Übermannen,0.30666666666666664
Groll,0.84
Steigern,0.30666666666666664
Heulen,0.30666666666666664
Rasen,0.30666666666666664
Anschreien,0.30666666666666664
Stauen,0.30666666666666664
Aufsteigen,0.30666666666666664
Entbrennen,0.30666666666666664
Scham,0.5066666666666666
Bestürzung,0.5066666666666666
Innerlich,0.30666666666666664
Platzen,0.30666666666666664
Entschlossenheit,0.4066666666666666
Bitterkeit,0.5399999999999999
Trauer,0.8066666666666666
Wildern,0.30666666666666664
Ekel,0.5733333333333334
Schmerzensschrei,0.30666666666666664
Branden,0.30666666666666664
Schuldgefühl,0.4066666666666666
Verärgerung,0.9066666666666666
Resignation,0.5066666666666666
Bändigen,0.30666666666666664
Mischung,0.3733333333333333
Hochsteigen,0.30666666666666664
Blank,0.30666666666666664
Beben,0.30666666666666664
Emotion,0.44
Gewalttätigkeit,0.30666666666666664
Knirschen,0.30666666666666664
Schüren,0.30666666666666664
Auslassen,0.30666666666666664
Brüllen,0.30666666666666664
Verebben,0.30666666666666664
Entsetzen,0.5733333333333334
Maßlos,0.30666666666666664
Hass,0.6733333333333333
Abscheu,0.64
Umschlagen,0.30666666666666664
Aufflammen,0.30666666666666664
Schmerz,0.7733333333333333
Kummer,0.5066666666666666
Wallen,0.30666666666666664
Aufstauen,0.30666666666666664
Bauch,0.26666666666666666
ohnmächtig,0.4666666666666667
schäumen,0.43333333333333335
entladen,0.5
kochen,0.4666666666666667
blind,0.5
auslassen,0.26666666666666666
Frust,0.5
packen,0.5333333333333333
Träne,0.16666666666666666
aufgestaut,0.26666666666666666
Angst,0.6
umschlagen,0.2
hilflos,0.23333333333333334
blank,0.43333333333333335
angestaut,0.26666666666666666
kalt,0.43333333333333335
geballt,0.13333333333333333
rasend,0.43333333333333335
verrauchen,0.4666666666666667
unbändig,0.5
unterdrückt,0.26666666666666666
Unverständnis,0.2
voll,0.5
Fassungslosigkeit,0.23333333333333334
Groschen,0.26666666666666666
schüren,0.26666666666666666
Stolz,0.16666666666666666
herausschreien,0.06666666666666667
abreagieren,0.26666666666666666
verständlich,0.06666666666666667
richten,0.36666666666666664
mischen,0.13333333333333333
beißen,0.26666666666666666
Traurigkeit,0.2
Verbitterung,0.3
aufstauen,0.26666666666666666
toben,0.26666666666666666
heulen,0.26666666666666666
maßlos,0.3333333333333333
überkommen,0.06666666666666667
grenzenlos,0.06666666666666667
spüren,0.43333333333333335
platzen,0.3333333333333333
Rache,0.43333333333333335
Trotz,0.16666666666666666
anstauen,0.26666666666666666
versetzen,0.06666666666666667
hochkochen,0.3333333333333333
Lauf,0.26666666666666666
Wucht,0.36666666666666664
dumpf,0.26666666666666666
Ratlosigkeit,0.2
schnauben,0.26666666666666666
schreien,0.13333333333333333
unterdrücken,0.26666666666666666
entgegenschlagen,0.06666666666666667
zittern,0.06666666666666667
verzweifelt,0.43333333333333335
ungeheuer,0.06666666666666667
weinen,0.06666666666666667
kanalisieren,0.26666666666666666
wachsen,0.13333333333333333
Gefühl,0.2
beben,0.3333333333333333
rauslassen,0.26666666666666666
still,0.16666666666666666
verhalten,0.06666666666666667
Wut,1.0
austoben,0.26666666666666666
hochkommen,0.26666666666666666
empfinden,0.26666666666666666
wild,0.36666666666666664
brüllen,0.26666666666666666
Portion,0.26666666666666666
Fan,0.06666666666666667
Demonstrant,0.26666666666666666
Verstehen,0.26666666666666666
Autofahrer,0.26666666666666666
Masse,0.06666666666666667
Enttäuschte,0.26666666666666666
Angreifer,0.06666666666666667
Menge,0.3333333333333333
Mazedonier,0.26666666666666666
Kumpel,0.26666666666666666
Randalierer,0.26666666666666666
Underdog,0.26666666666666666
Hilflose,0.26666666666666666
Protestierende,0.26666666666666666
Liebhaber,0.26666666666666666
Leut,0.06666666666666667
Palästinenser,0.26666666666666666
Anhänger,0.06666666666666667
Basis,0.26666666666666666
Ägypter,0.26666666666666666
Betroffene,0.06666666666666667
Rentner,0.26666666666666666
