glaub,0.6710526315789473
treue,0.6052631578947368
eifersucht,0.6052631578947368
sehnsucht,1.0
zuneig,1.0
leidenschaft,0.9342105263157895
schonheit,0.8026315789473684
hass,0.5394736842105263
romant,0.5263157894736842
zartlich,0.6052631578947368
verehr,0.6052631578947368
mitgefuhl,0.5394736842105263
achtung,0.7368421052631579
hingab,0.868421052631579
sexualitat,0.6052631578947368
gerecht,0.6052631578947368
ungluck,0.5263157894736842
geborg,0.5394736842105263
vaterland,0.5394736842105263
sex,0.8026315789473684
freundschaft,0.9342105263157895
verlang,0.5394736842105263
freud,0.8026315789473684
begehr,0.6710526315789473
tod,0.5263157894736842
lust,0.986842105263158
gluck,0.7236842105263158
leb,0.5263157894736842
unerfullt,0.5921052631578948
korp,0.5263157894736842
gefuhl,0.7236842105263158
respekt,0.5263157894736842
vertrau,0.5921052631578948
verstandnis,0.5263157894736842
